"date","region","cum_cases","cum_deaths","daily_cases","per_100k"
"2022-03-21","Jeollabuk-do",270954,366,7898,"15164"
"2022-03-22","Incheon",634945,838,17568,"21535"
"2022-03-22","Total",9936540,13141,46,"19242"
"2022-03-22","Chungcheongnam-do",346953,466,15152,"16371"
"2022-03-22","Chungcheongbuk-do",262002,344,1,"16402"
"2022-03-22","Lazaretto",10475,16,0,"-"
"2022-03-22","Busan",742457,1158,0,"22160"
"2022-03-22","Jeollabuk-do",283511,380,0,"15866"
"2022-03-22","Jeollanam-do",251499,140,12279,"13722"
"2022-03-22","Jeollanam-do",251499,140,1,"13722"
"2022-03-22","Gyeongsangnam-do",581709,477,24703,"17552"
"2022-03-22","Gwangju",267168,271,1,"18533"
"2022-03-22","Gyeongsangnam-do",581709,477,4,"17552"
"2022-03-22","Sejong",64613,14,0,"17374"
"2022-03-22","Jeollabuk-do",283511,380,12584,"15866"
"2022-03-22","Chungcheongnam-do",346953,466,0,"16371"
"2022-03-22","Sejong",64613,14,3334,"17374"
"2022-03-22","Gangwon-do",237251,344,0,"15421"
"2022-03-22","Jeju",122662,67,3191,"18125"
"2022-03-22","Gyeonggi-do",2788761,3609,1,"20558"
"2022-03-22","Lazaretto",10475,16,34,"-"
"2022-03-22","Gyeongsangbuk-do",351205,562,14429,"13371"
"2022-03-22","Daejeon",251780,340,9873,"17337"
"2022-03-22","Seoul",2148186,3144,0,"22590"
"2022-03-22","Gangwon-do",237251,344,10428,"15421"
"2022-03-22","Gyeonggi-do",2788761,3609,96256,"20558"
"2022-03-22","Gyeongsangbuk-do",351205,562,3,"13371"
"2022-03-22","Seoul",2148186,3144,65033,"22590"
"2022-03-22","Jeju",122662,67,0,"18125"
"2022-03-22","Daegu",392298,783,17360,"16446"
"2022-03-22","Chungcheongbuk-do",262002,344,11828,"16402"
"2022-03-22","Incheon",634945,838,1,"21535"
"2022-03-22","Total",9936540,13141,353934,"19242"
"2022-03-22","Busan",742457,1158,24707,"22160"
"2022-03-22","Daejeon",251780,340,0,"17337"
"2022-03-22","Daegu",392298,783,0,"16446"
"2022-03-22","Gwangju",267168,271,6985,"18533"
"2022-03-22","Ulsan",199065,188,0,"17748"
"2022-03-22","Ulsan",199065,188,8224,"17748"
"2022-03-23","Ulsan",210095,190,11031,"18732"
"2022-03-23","Gangwon-do",251564,359,14319,"16351"
"2022-03-23","Jeollanam-do",266926,155,15430,"14564"
"2022-03-23","Gyeongsangbuk-do",371992,579,20784,"14162"
"2022-03-23","Seoul",2249310,3187,101133,"23653"
"2022-03-23","Incheon",659886,852,24941,"22381"
"2022-03-23","Daejeon",266306,353,14526,"18337"
"2022-03-23","Gwangju",279355,272,12185,"19378"
"2022-03-23","Busan",768448,1193,26062,"22936"
"2022-03-23","Total",10427247,13432,490839,"20193"
"2022-03-23","Daegu",413152,798,20866,"17320"
"2022-03-23","Sejong",68065,15,3452,"18302"
"2022-03-23","Chungcheongnam-do",365829,473,18877,"17262"
"2022-03-23","Jeju",128233,70,5571,"18948"
"2022-03-23","Gyeongsangnam-do",613890,500,32190,"18523"
"2022-03-23","Chungcheongbuk-do",278644,350,16655,"17443"
"2022-03-23","Lazaretto",10502,16,0,"-"
"2022-03-23","Gyeonggi-do",2925631,3679,136912,"21567"
"2022-03-23","Jeollabuk-do",299419,391,15905,"16757"
"2022-03-24","Jeju",133263,73,5030,"19691"
"2022-03-24","Jeollanam-do",280617,164,13690,"15311"
"2022-03-24","Chungcheongbuk-do",291231,358,12586,"18231"
"2022-03-24","Daegu",428852,814,15700,"17978"
"2022-03-24","Chungcheongnam-do",382261,486,16432,"18038"
"2022-03-24","Incheon",684576,871,24689,"23219"
"2022-03-24","Daejeon",277576,362,11270,"19114"
"2022-03-24","Gyeongsangnam-do",638957,543,25066,"19279"
"2022-03-24","Gyeonggi-do",3033103,3793,107472,"22359"
"2022-03-24","Gangwon-do",263091,376,11521,"17101"
"2022-03-24","Sejong",71811,17,3746,"19309"
"2022-03-24","Total",10822836,13902,395531,"20959"
"2022-03-24","Seoul",2327080,3248,77768,"24471"
"2022-03-24","Gyeongsangbuk-do",390093,604,18090,"14852"
"2022-03-24","Busan",787179,1268,18738,"23495"
"2022-03-24","Ulsan",218451,204,8356,"19477"
"2022-03-24","Gwangju",291820,285,12463,"20243"
"2022-03-24","Jeollabuk-do",312335,420,12914,"17480"
"2022-03-24","Lazaretto",10540,16,0,"-"
"2022-03-25","Incheon",706346,903,0,"23957"
"2022-03-25","Daejeon",285834,372,8258,"19682"
"2022-03-25","Gyeongsangbuk-do",405151,620,4,"15425"
"2022-03-25","Total",11162232,14294,339485,"21616"
"2022-03-25","Jeollanam-do",293285,168,0,"16002"
"2022-03-25","Chungcheongbuk-do",302786,372,0,"18955"
"2022-03-25","Jeollabuk-do",325155,450,12824,"18197"
"2022-03-25","Gangwon-do",273633,396,10542,"17786"
"2022-03-25","Daegu",442857,827,14008,"18565"
"2022-03-25","Lazaretto",10553,16,0,"-"
"2022-03-25","Gangwon-do",273633,396,0,"17786"
"2022-03-25","Jeju",138052,75,4789,"20399"
"2022-03-25","Chungcheongnam-do",396078,498,13817,"18689"
"2022-03-25","Gyeonggi-do",3120770,3883,87703,"23005"
"2022-03-25","Total",11162232,14294,29,"21616"
"2022-03-25","Daejeon",285834,372,0,"19682"
"2022-03-25","Busan",803861,1303,16705,"23993"
"2022-03-25","Gyeongsangnam-do",660619,579,21664,"19933"
"2022-03-25","Gwangju",302079,297,10259,"20954"
"2022-03-25","Sejong",75297,18,3486,"20247"
"2022-03-25","Gyeongsangnam-do",660619,579,2,"19933"
"2022-03-25","Seoul",2393995,3307,2,"25175"
"2022-03-25","Ulsan",225881,210,0,"20139"
"2022-03-25","Busan",803861,1303,0,"23993"
"2022-03-25","Daegu",442857,827,0,"18565"
"2022-03-25","Sejong",75297,18,0,"20247"
"2022-03-25","Jeju",138052,75,0,"20399"
"2022-03-25","Gwangju",302079,297,4,"20954"
"2022-03-25","Jeollanam-do",293285,168,12670,"16002"
"2022-03-25","Seoul",2393995,3307,66941,"25175"
"2022-03-25","Chungcheongbuk-do",302786,372,11556,"18955"
"2022-03-25","Lazaretto",10553,16,13,"-"
"2022-03-25","Jeollabuk-do",325155,450,2,"18197"
"2022-03-25","Chungcheongnam-do",396078,498,0,"18689"
"2022-03-25","Gyeongsangbuk-do",405151,620,15057,"15425"
"2022-03-25","Incheon",706346,903,21773,"23957"
"2022-03-25","Ulsan",225881,210,7433,"20139"
"2022-03-25","Gyeonggi-do",3120770,3883,2,"23005"
"2022-03-26","Gangwon-do",283676,409,10041,"18439"
"2022-03-26","Gyeongsangbuk-do",420324,641,15173,"16003"
"2022-03-26","Jeollabuk-do",337357,468,12200,"18880"
"2022-03-26","Total",11497711,14617,335531,"22266"
"2022-03-26","Chungcheongnam-do",409227,510,13167,"19310"
"2022-03-26","Gyeonggi-do",3211522,3966,90775,"23674"
"2022-03-26","Lazaretto",10589,16,0,"-"
"2022-03-26","Gwangju",311988,303,9907,"21642"
"2022-03-26","Daegu",457070,848,14217,"19161"
"2022-03-26","Daejeon",297036,376,11202,"20453"
"2022-03-26","Gyeongsangnam-do",683298,602,22676,"20617"
"2022-03-26","Seoul",2457986,3343,64025,"25848"
"2022-03-26","Chungcheongbuk-do",314386,385,11614,"19681"
"2022-03-26","Incheon",723129,933,16785,"24526"
"2022-03-26","Ulsan",233329,212,7450,"20803"
"2022-03-26","Busan",820223,1334,16362,"24481"
"2022-03-26","Jeollanam-do",306133,176,12848,"16703"
"2022-03-26","Sejong",78304,19,3007,"21055"
"2022-03-26","Jeju",142134,76,4082,"21002"
"2022-03-27","Gangwon-do",292936,427,9256,"19040"
"2022-03-27","Gwangju",320921,307,8932,"22261"
"2022-03-27","Chungcheongnam-do",423018,519,13791,"19961"
"2022-03-27","Jeollabuk-do",348205,481,10848,"19487"
"2022-03-27","Gyeongsangnam-do",703851,620,20550,"21238"
"2022-03-27","Chungcheongbuk-do",325193,397,10807,"20357"
"2022-03-27","Seoul",2517137,3372,59151,"26470"
"2022-03-27","Daejeon",305999,388,8963,"21071"
"2022-03-27","Total",11815841,14899,318087,"22882"
"2022-03-27","Ulsan",240190,216,6861,"21415"
"2022-03-27","Busan",834677,1382,14454,"24913"
"2022-03-27","Jeju",147144,84,5010,"21742"
"2022-03-27","Jeollanam-do",318427,179,12292,"17374"
"2022-03-27","Lazaretto",10605,16,0,"-"
"2022-03-27","Sejong",80648,20,2344,"21686"
"2022-03-27","Daegu",470288,851,13218,"19715"
"2022-03-27","Gyeonggi-do",3296904,4032,85377,"24304"
"2022-03-27","Gyeongsangbuk-do",434999,654,14672,"16561"
"2022-03-27","Incheon",744699,954,21561,"25258"
"2022-03-28","Ulsan",243949,223,3759,"21750"
"2022-03-28","Daejeon",311280,391,5281,"21434"
"2022-03-28","Jeollanam-do",326825,183,8397,"17832"
"2022-03-28","Jeju",150144,88,3000,"22186"
"2022-03-28","Lazaretto",10620,16,0,"-"
"2022-03-28","Seoul",2551327,3412,34189,"26829"
"2022-03-28","Incheon",756426,972,11726,"25656"
"2022-03-28","Gyeonggi-do",3347478,4100,50574,"24676"
"2022-03-28","Gyeongsangnam-do",715474,637,11622,"21588"
"2022-03-28","Jeollabuk-do",355147,495,6942,"19876"
"2022-03-28","Daegu",475520,874,5232,"19935"
"2022-03-28","Sejong",82866,21,2218,"22282"
"2022-03-28","Chungcheongnam-do",430974,532,7956,"20336"
"2022-03-28","Busan",841323,1414,6646,"25111"
"2022-03-28","Chungcheongbuk-do",331028,405,5834,"20723"
"2022-03-28","Gangwon-do",299871,432,6931,"19491"
"2022-03-28","Gyeongsangbuk-do",444400,676,9400,"16919"
"2022-03-28","Gwangju",328402,315,7481,"22780"
"2022-03-28","Total",12003054,15186,187188,"23244"
"2022-03-29","Chungcheongnam-do",444965,540,13997,"20996"
"2022-03-29","Gwangju",336322,323,7918,"23330"
"2022-03-29","Jeju",153473,88,3329,"22678"
"2022-03-29","Total",12350428,15423,347513,"23917"
"2022-03-29","Jeollanam-do",340454,185,13632,"18576"
"2022-03-29","Busan",861246,1435,19969,"25706"
"2022-03-29","Incheon",775252,982,18826,"26294"
"2022-03-29","Ulsan",251519,226,7573,"22425"
"2022-03-29","Gyeonggi-do",3436151,4147,88695,"25330"
"2022-03-29","Sejong",85341,21,2476,"22948"
"2022-03-29","Daegu",493331,882,17817,"20681"
"2022-03-29","Chungcheongbuk-do",344094,415,13073,"21541"
"2022-03-29","Jeollabuk-do",370244,509,15092,"20720"
"2022-03-29","Lazaretto",10640,16,0,"-"
"2022-03-29","Gyeongsangbuk-do",459307,700,14910,"17487"
"2022-03-29","Gyeongsangnam-do",737964,659,22496,"22267"
"2022-03-29","Seoul",2617360,3454,66078,"27524"
"2022-03-29","Daejeon",322386,395,11124,"22199"
"2022-03-29","Gangwon-do",310379,446,10508,"20174"
"2022-03-30","Chungcheongnam-do",560,560,18969,"26"
"2022-03-30","Jeollanam-do",357916,191,17462,"19528"
"2022-03-30","Ulsan",236,236,9094,"21"
"2022-03-30","Sejong",89587,21,4248,"24089"
"2022-03-30","Gyeongsangbuk-do",479469,725,20161,"18254"
"2022-03-30","Gyeongsangbuk-do",725,725,20161,"28"
"2022-03-30","Jeollanam-do",191,191,17462,"10"
"2022-03-30","Jeollabuk-do",536,536,13248,"30"
"2022-03-30","Gangwon-do",323486,461,13113,"21026"
"2022-03-30","Daegu",912,912,17842,"38"
"2022-03-30","Lazaretto",10660,16,0,"-"
"2022-03-30","Daejeon",409,409,11252,"28"
"2022-03-30","Daegu",511173,912,17842,"21429"
"2022-03-30","Gangwon-do",461,461,13113,"30"
"2022-03-30","Busan",1479,1479,16447,"44"
"2022-03-30","Gyeongsangnam-do",689,689,27037,"21"
"2022-03-30","Incheon",798508,1001,23261,"27083"
"2022-03-30","Seoul",2699163,3514,81824,"28384"
"2022-03-30","Gyeonggi-do",3553139,4256,117029,"26193"
"2022-03-30","Chungcheongbuk-do",429,429,15579,"27"
"2022-03-30","Busan",877689,1479,16447,"26197"
"2022-03-30","Ulsan",260612,236,9094,"23236"
"2022-03-30","Gyeongsangnam-do",764996,689,27037,"23082"
"2022-03-30","Seoul",3514,3514,81824,"37"
"2022-03-30","Incheon",1001,1001,23261,"34"
"2022-03-30","Lazaretto",16,16,0,"-"
"2022-03-30","Jeju",159215,88,5744,"23526"
"2022-03-30","Chungcheongbuk-do",359663,429,15579,"22515"
"2022-03-30","Gyeonggi-do",4256,4256,117029,"31"
"2022-03-30","Chungcheongnam-do",463926,560,18969,"21891"
"2022-03-30","Daejeon",333638,409,11252,"22974"
"2022-03-30","Total",12774956,15855,424609,"24739"
"2022-03-30","Jeju",88,88,5744,"13"
"2022-03-30","Sejong",21,21,4248,"6"
"2022-03-30","Jeollabuk-do",383493,536,13248,"21462"
"2022-03-30","Gwangju",332,332,12299,"23"
"2022-03-30","Total",15855,15855,424609,"31"
"2022-03-30","Gwangju",348623,332,12299,"24183"
"2022-03-31","Lazaretto",10670,16,0,"-"
"2022-03-31","Chungcheongnam-do",478287,572,14364,"22569"
"2022-03-31","Seoul",2759294,3563,60131,"29016"
"2022-03-31","Jeollabuk-do",394784,558,11294,"22094"
"2022-03-31","Gyeongsangbuk-do",494158,751,14681,"18814"
"2022-03-31","Daegu",523883,929,12712,"21962"
"2022-03-31","Total",13095631,16230,320719,"25360"
"2022-03-31","Ulsan",266917,236,6307,"23798"
"2022-03-31","Gyeonggi-do",3637764,4333,84657,"26816"
"2022-03-31","Sejong",93479,23,3892,"25136"
"2022-03-31","Daejeon",343696,418,10058,"23666"
"2022-03-31","Busan",890734,1522,13053,"26586"
"2022-03-31","Jeju",164289,102,5074,"24276"
"2022-03-31","Gyeongsangnam-do",784309,732,19314,"23665"
"2022-03-31","Incheon",816626,1017,18128,"27697"
"2022-03-31","Chungcheongbuk-do",370985,445,11322,"23224"
"2022-03-31","Gwangju",359985,341,11361,"24971"
"2022-03-31","Gangwon-do",334151,473,10665,"21719"
"2022-03-31","Jeollanam-do",371620,199,13706,"20276"
"2022-04-01","Gyeongsangnam-do",801564,758,17250,"24186"
"2022-04-01","Seoul",2810973,3608,51717,"29560"
"2022-04-01","Jeollabuk-do",405421,572,10640,"22689"
"2022-04-01","Gyeongsangbuk-do",507130,776,12972,"19307"
"2022-04-01","Incheon",831419,1048,14797,"28199"
"2022-04-01","Daejeon",351789,430,8093,"24224"
"2022-04-01","Sejong",96207,26,2729,"25869"
"2022-04-01","Lazaretto",10703,16,0,"-"
"2022-04-01","Ulsan",272729,251,5813,"24316"
"2022-04-01","Busan",902585,1554,11855,"26940"
"2022-04-01","Gangwon-do",343213,484,9064,"22308"
"2022-04-01","Total",13375818,16590,280225,"25903"
"2022-04-01","Chungcheongbuk-do",381142,468,10159,"23860"
"2022-04-01","Jeollanam-do",383445,209,11824,"20921"
"2022-04-01","Gyeonggi-do",3713377,4400,75626,"27374"
"2022-04-01","Daegu",535262,944,11382,"22439"
"2022-04-01","Jeju",168162,104,3873,"24848"
"2022-04-01","Chungcheongnam-do",491428,584,13145,"23189"
"2022-04-01","Gwangju",369269,358,9286,"25615"
"2022-04-02","Gyeongsangnam-do",817499,787,15938,"24667"
"2022-04-02","Ulsan",278323,256,5594,"24815"
"2022-04-02","Jeju",171933,111,3771,"25405"
"2022-04-02","Lazaretto",10748,16,0,"1588"
"2022-04-02","Gyeonggi-do",3784881,4472,71525,"27901"
"2022-04-02","Gyeongsangbuk-do",520198,798,13066,"19805"
"2022-04-02","Jeollabuk-do",414883,579,9462,"23219"
"2022-04-02","Jeollanam-do",394601,216,11155,"21530"
"2022-04-02","Chungcheongnam-do",503330,592,11903,"23750"
"2022-04-02","Busan",913271,1594,10691,"27259"
"2022-04-02","Sejong",98576,27,2370,"26506"
"2022-04-02","Total",13639915,16929,264103,"26414"
"2022-04-02","Gwangju",377293,370,8032,"26172"
"2022-04-02","Daejeon",359774,438,7989,"24774"
"2022-04-02","Chungcheongbuk-do",390468,480,9324,"24444"
"2022-04-02","Gangwon-do",352269,498,9053,"22897"
"2022-04-02","Daegu",546536,960,11276,"22912"
"2022-04-02","Incheon",845699,1069,14281,"28684"
"2022-04-02","Seoul",2859633,3666,48673,"30071"
"2022-04-03","Lazaretto",10756,16,0,"1589"
"2022-04-03","Jeollabuk-do",423397,589,8512,"23695"
"2022-04-03","Chungcheongnam-do",514498,613,11168,"24277"
"2022-04-03","Incheon",859094,1085,13395,"29138"
"2022-04-03","Jeollanam-do",405039,233,10437,"22099"
"2022-04-03","Gangwon-do",359765,506,7496,"23384"
"2022-04-03","Daejeon",366746,445,6972,"25254"
"2022-04-03","Gwangju",384294,377,6998,"26657"
"2022-04-03","Busan",922389,1621,9117,"27531"
"2022-04-03","Total",13874216,17235,234279,"26868"
"2022-04-03","Chungcheongbuk-do",399245,492,8776,"24993"
"2022-04-03","Daegu",556233,978,9697,"23318"
"2022-04-03","Sejong",100537,29,1961,"27034"
"2022-04-03","Jeju",175514,112,3581,"25934"
"2022-04-03","Gyeonggi-do",3847024,4540,62143,"28359"
"2022-04-03","Gyeongsangbuk-do",531950,816,11749,"20252"
"2022-04-03","Ulsan",283372,262,5049,"25265"
"2022-04-03","Gyeongsangnam-do",832621,808,15119,"25123"
"2022-04-03","Seoul",2901742,3713,42109,"30514"
"2022-04-04","Busan",926469,1646,4080,"27653"
"2022-04-04","Gyeongsangnam-do",840006,830,7383,"25346"
"2022-04-04","Ulsan",285853,268,2481,"25486"
"2022-04-04","Chungcheongnam-do",520140,626,5642,"24544"
"2022-04-04","Gyeonggi-do",3883961,4588,36937,"28631"
"2022-04-04","Incheon",864639,1094,5545,"29326"
"2022-04-04","Jeju",177775,114,2261,"26269"
"2022-04-04","Jeollanam-do",410998,239,5959,"22425"
"2022-04-04","Daegu",559685,991,3452,"23463"
"2022-04-04","Lazaretto",10762,16,0,"-"
"2022-04-04","Daejeon",371332,447,4586,"25569"
"2022-04-04","Chungcheongbuk-do",403201,496,3956,"25241"
"2022-04-04","Jeollabuk-do",428485,595,5086,"23980"
"2022-04-04","Ulsan",285853,268,2481,"25486"
"2022-04-04","Gyeongsangbuk-do",538220,831,6266,"20491"
"2022-04-04","Gangwon-do",364982,515,5216,"23723"
"2022-04-04","Seoul",2922636,3742,20894,"30734"
"2022-04-04","Jeollabuk-do",428485,595,5086,"23980"
"2022-04-04","Daegu",559685,991,3452,"23463"
"2022-04-04","Sejong",102167,29,1630,"27472"
"2022-04-04","Gyeonggi-do",3883961,4588,36937,"28631"
"2022-04-04","Gangwon-do",364982,515,5216,"23723"
"2022-04-04","Busan",926469,1646,4080,"27653"
"2022-04-04","Lazaretto",10762,16,0,"-"
"2022-04-04","Gwangju",390095,386,5801,"27060"
"2022-04-04","Daejeon",371332,447,4586,"25569"
"2022-04-04","Chungcheongnam-do",520140,626,5642,"24544"
"2022-04-04","Incheon",864639,1094,5545,"29326"
"2022-04-04","Gwangju",390095,386,5801,"27060"
"2022-04-04","Total",14001406,17453,127175,"27114"
"2022-04-04","Sejong",102167,29,1630,"27472"
"2022-04-04","Gyeongsangbuk-do",538220,831,6266,"20491"
"2022-04-04","Gyeongsangnam-do",840006,830,7383,"25346"
"2022-04-04","Chungcheongbuk-do",403201,496,3956,"25241"
"2022-04-04","Seoul",2922636,3742,20894,"30734"
"2022-04-04","Jeollanam-do",410998,239,5959,"22425"
"2022-04-04","Total",14001406,17453,127175,"27114"
"2022-04-04","Jeju",177775,114,2261,"26269"
"2022-04-05","Daejeon",379111,455,7779,"26105"
"2022-04-05","Chungcheongnam-do",532145,634,12013,"25110"
"2022-04-05","Jeollabuk-do",438733,600,10246,"24553"
"2022-04-05","Gyeongsangnam-do",856190,849,16183,"25834"
"2022-04-05","Sejong",104410,29,2246,"28075"
"2022-04-05","Jeollanam-do",421985,243,10989,"23024"
"2022-04-05","Lazaretto",10768,16,0,"-"
"2022-04-05","Daegu",573220,1001,13540,"24030"
"2022-04-05","Gyeonggi-do",3953289,4638,69362,"29142"
"2022-04-05","Gangwon-do",373238,528,8256,"24260"
"2022-04-05","Busan",938730,1662,12266,"28019"
"2022-04-05","Chungcheongbuk-do",412619,500,9424,"25830"
"2022-04-05","Total",14267401,17662,266108,"27629"
"2022-04-05","Incheon",879987,1103,15354,"29847"
"2022-04-05","Jeju",180486,117,2711,"26669"
"2022-04-05","Seoul",2974084,3771,51500,"31275"
"2022-04-05","Ulsan",291312,272,5459,"25973"
"2022-04-05","Gwangju",397566,393,7470,"27578"
"2022-04-05","Gyeongsangbuk-do",549528,851,11310,"20922"
"2022-04-06","Chungcheongnam-do",545720,648,13575,"25751"
"2022-04-06","Jeollabuk-do",449213,625,10482,"25140"
"2022-04-06","Incheon",894831,1122,14844,"30350"
"2022-04-06","Gyeongsangnam-do",873370,875,17178,"26352"
"2022-04-06","Gangwon-do",383250,542,10012,"24911"
"2022-04-06","Daejeon",388183,470,9072,"26730"
"2022-04-06","Gyeongsangbuk-do",564300,882,14769,"21484"
"2022-04-06","Seoul",3026503,3835,52430,"31826"
"2022-04-06","Daegu",585322,1015,12103,"24538"
"2022-04-06","Gyeonggi-do",4030170,4724,76899,"29709"
"2022-04-06","Lazaretto",10774,16,0,"-"
"2022-04-06","Gwangju",406716,401,9152,"28213"
"2022-04-06","Chungcheongbuk-do",422885,509,10264,"26473"
"2022-04-06","Ulsan",297594,277,6287,"26533"
"2022-04-06","Busan",949213,1688,10485,"28332"
"2022-04-06","Jeollanam-do",434370,251,12386,"23700"
"2022-04-06","Total",14553644,18033,286272,"28184"
"2022-04-06","Jeju",184645,123,4159,"27284"
"2022-04-06","Sejong",106585,30,2175,"28660"
"2022-04-07","Gyeongsangnam-do",886836,909,13464,"26759"
"2022-04-07","Jeollabuk-do",457491,636,8271,"25603"
"2022-04-07","Incheon",906099,1134,11271,"30732"
"2022-04-07","Chungcheongbuk-do",431107,520,8220,"26988"
"2022-04-07","Gangwon-do",390879,555,7628,"25407"
"2022-04-07","Chungcheongnam-do",556057,674,10340,"26238"
"2022-04-07","Seoul",3066376,3880,39888,"32246"
"2022-04-07","Daegu",595072,1034,9752,"24946"
"2022-04-07","Gyeongsangbuk-do",575608,918,11308,"21914"
"2022-04-07","Sejong",109212,30,2630,"29366"
"2022-04-07","Busan",957663,1714,8454,"28584"
"2022-04-07","Gyeonggi-do",4090410,4803,60255,"30153"
"2022-04-07","Ulsan",302242,280,4648,"26948"
"2022-04-07","Total",14778405,18381,224780,"28619"
"2022-04-07","Jeju",187860,130,3215,"27759"
"2022-04-07","Jeollanam-do",444275,260,9905,"24240"
"2022-04-07","Gwangju",414852,407,8132,"28777"
"2022-04-07","Lazaretto",10784,16,0,"-"
"2022-04-07","Daejeon",395582,481,7399,"27239"
"2022-04-08","Busan",965134,1743,7476,"28807"
"2022-04-08","Daejeon",402509,489,6927,"27716"
"2022-04-08","Gyeongsangnam-do",899024,925,12191,"27127"
"2022-04-08","Daegu",604294,1064,9224,"25333"
"2022-04-08","Chungcheongnam-do",565566,690,9509,"26687"
"2022-04-08","Sejong",111103,30,1891,"29875"
"2022-04-08","Gwangju",422170,420,7315,"29285"
"2022-04-08","Ulsan",306481,288,4244,"27326"
"2022-04-08","Lazaretto",10792,16,0,"-"
"2022-04-08","Jeju",190715,133,2855,"28181"
"2022-04-08","Gangwon-do",398309,569,7425,"25890"
"2022-04-08","Jeollabuk-do",465748,661,8253,"26065"
"2022-04-08","Seoul",3102577,3944,36212,"32626"
"2022-04-08","Gyeonggi-do",4145220,4888,54811,"30557"
"2022-04-08","Jeollanam-do",452946,273,8671,"24713"
"2022-04-08","Gyeongsangbuk-do",585993,936,10382,"22310"
"2022-04-08","Chungcheongbuk-do",438455,543,7357,"27448"
"2022-04-08","Total",14983694,18754,205302,"29016"
"2022-04-08","Incheon",916658,1142,10559,"31090"
"2022-04-09","Jeollanam-do",461383,280,8436,"25174"
"2022-04-09","Jeollabuk-do",472930,669,7182,"26467"
"2022-04-09","Gangwon-do",404928,578,6620,"26320"
"2022-04-09","Busan",972142,1772,7010,"29016"
"2022-04-09","Incheon",926416,1155,9759,"31421"
"2022-04-09","Gwangju",428655,426,6484,"29734"
"2022-04-09","Lazaretto",10810,16,0,"-"
"2022-04-09","Jeju",193454,139,2739,"28585"
"2022-04-09","Chungcheongnam-do",574362,709,8804,"27102"
"2022-04-09","Daejeon",409502,502,7005,"28198"
"2022-04-09","Ulsan",310236,290,3756,"27660"
"2022-04-09","Seoul",3134889,4002,32320,"32966"
"2022-04-09","Gyeonggi-do",4193411,4976,48198,"30912"
"2022-04-09","Gyeongsangbuk-do",596434,960,10437,"22707"
"2022-04-09","Chungcheongbuk-do",445187,559,6747,"27869"
